Vignette,Class
20180528_Huron_293_2mm_rep2_000027_vign004305.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001114.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000040_vign000209.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000043_vign000218.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000028_vign004401.png,Calanoid_1
20180508_Huron_127_2mm_rep3_000123_vign002114.png,Chironomid
20180528_Huron_293_2mm_rep2_000004_vign002512.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003370.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003821.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002531.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002980.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000017_vign000107.png,Herpacticoida
04192021_Huron_40_2mm_Rep2_MS_000004_vign000560.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000002_vign002184.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000854.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000009_vign000752.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002742.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000011_vign000073.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001493.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003027.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002311.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002319.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001677.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002814.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000028_vign004421.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003622.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002309.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003494.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000015_vign001897.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000044_vign000223.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000018_vign003617.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003337.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000681.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000010_vign000778.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000016_vign001905.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000856.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002608.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003406.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000016_vign000995.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003023.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004283.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003497.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003634.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000011_vign001713.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002858.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003495.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002839.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002469.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000541.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000009_vign004467.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000016_vign003471.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002562.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000025_vign004180.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000010_vign004470.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000015_vign003351.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001675.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003797.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000004_vign000561.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003953.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001456.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003568.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000008_vign002209.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000020_vign004476.png,Herpacticoida
20180528_Huron_303_2mm_rep1_000060_vign002058.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002519.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000028_vign000159.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001822.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000011_vign000796.png,Calanoid_1
20180509_Huron_139_2mm_rep1_000026_vign002066.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003688.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000015_vign000972.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000004_vign000569.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003040.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000010_vign000062.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000025_vign004148.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000024_vign001989.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000006_vign002635.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000027_vign000387.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000011_vign003032.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002602.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003401.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000006_vign000285.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000004_vign002515.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003089.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001720.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000002_vign001505.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000666.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003274.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003480.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002359.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000532.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000001_vign000021.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000019_vign003690.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000032_vign000415.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000003_vign001843.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003146.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000008_vign002210.png,Calanoid_1
04072021_Huron_10_2mm_Rep2_AD_000027_vign000009.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000011_vign000798.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002353.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000008_vign000725.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002600.png,Chironomid
20190514_FISHI_152_2mm_rep2_AO_000009_vign000057.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003450.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003567.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000038_vign002024.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000014_vign000900.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000038_vign000442.png,Herpacticoida
20180528_Huron_303_2mm_rep1_000013_vign001954.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000013_vign001754.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003496.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004022.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002826.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000001_vign002178.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004270.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000017_vign001029.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003919.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000040_vign000456.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000015_vign003360.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000010_vign000756.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000025_vign004114.png,Calanoid_1
20190523_FISHI_244_2mm_rep3_AO_000007_vign000251.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000009_vign002909.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003880.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000014_vign000082.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000020_vign001926.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002761.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003932.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002260.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000018_vign001917.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003382.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000022_vign001981.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000006_vign002625.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001655.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003184.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000006_vign002198.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003531.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000034_vign000419.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000025_vign004184.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002554.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002971.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000005_vign000604.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000004_vign000585.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004102.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004326.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000016_vign001899.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002439.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000002_vign000510.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000023_vign000138.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000005_vign001552.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003518.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002680.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001819.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000677.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000009_vign001649.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000009_vign001646.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000027_vign000157.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000023_vign000369.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001738.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002537.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000004_vign001543.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001590.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002903.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002470.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001824.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003581.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000022_vign000136.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000014_vign003265.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003637.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003240.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002395.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003445.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003279.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002951.png,Chironomid
20180528_Huron_293_2mm_rep2_000007_vign002689.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000538.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000009_vign001648.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000014_vign000924.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001662.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000004_vign000576.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001588.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000014_vign001962.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001742.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003323.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003107.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002297.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000040_vign000455.png,Herpacticoida
20220525_FISHI_158_2mm_rep1_KG_000010_vign001683.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004331.png,Calanoid_1
20180508_Huron_115_2mm_rep2_000012_vign004506.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000012_vign003162.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004029.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004302.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000013_vign000876.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003825.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004233.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001614.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000001_vign000014.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000018_vign003621.png,Calanoid_1
20180508_Huron_127_2mm_rep3_000084_vign002111.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000018_vign003553.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000001_vign002177.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000008_vign001627.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000557.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000530.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000037_vign000194.png,Bosmina_1
20180514_Huron_157_2mm_rep2_000004_vign002123.png,Chironomid
20180528_Huron_293_2mm_rep2_000009_vign002917.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004219.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003389.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003177.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003293.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002365.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000002_vign000029.png,Chironomid
20180528_Huron_293_2mm_rep2_000005_vign002567.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000011_vign001712.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003004.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003898.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002681.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001825.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000005_vign001940.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000007_vign000292.png,Herpacticoida
20190523_FISHI_244_2mm_rep3_AO_000019_vign000253.png,Herpacticoida
20190514_FISHI_152_2mm_rep2_AO_000029_vign000160.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000008_vign000297.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002489.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000013_vign001770.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004313.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004019.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002729.png,Chironomid
20190514_FISHI_152_2mm_rep2_AO_000007_vign000047.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000017_vign003538.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002686.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000010_vign002219.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003392.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002866.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004045.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003118.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004056.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001657.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000003_vign000265.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000024_vign004093.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000559.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003608.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002885.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004304.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004299.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003505.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000013_vign001890.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001483.png,Calanoid_1
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png,Chydoridae
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20190514_FISHI_152_2mm_rep2_AO_000039_vign000200.png,Daphnia
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180508_Huron_115_2mm_rep2_000003_vign004493.png_aug.jpg,Chydoridae
20180514_Huron_157_2mm_rep2_000047_vign002173.png_aug.jpg,Chydoridae
